"purchase_id","player_id","purchase_amount","purchase_date","payment_method","days_since_install","purchase_segment","is_first_purchase","data_version","created_at"
"0b3e9bb2-e570-4ecd-a0a6-1093a4151a63","fcb50b3c-7efa-48c2-bb91-228a8e401b89",0.34,"2025-03-03","Gift Card",8,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0b77bd8f-b9a4-4abe-8103-85cb82d1a2a4","ba0be5a7-dd91-4c9e-8388-209a0ce91efc",2.69,"2025-06-29","Paypal",11,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0b7857c0-d265-46f9-83a0-fb95fa4cd557","aa730348-e338-45a0-8b8c-d16e69d22431",16.05,"2025-04-10","Credit Card",14,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0b7fe9e5-0da2-46de-83cd-20a8c971b9c0","659f30ff-48f1-4e76-8f82-312d98e1ba76",5.90,"2025-08-06","Carrier Billing",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0b92fffe-3fe4-4f77-a90b-5ae41e299813","24fd37ee-11d9-402e-8a12-d134ccbb083a",10.45,"2025-01-12","Debit Card",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0bc2a82a-8553-40bd-ab11-8a76b62d6695","d2677022-216b-4cc4-a040-f0ba5b83488c",9.85,"2025-02-11","Paypal",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0bf7abbf-e5df-4ba0-84da-2e0163e058f8","c49bfb81-6ece-4dca-86d2-b0fba4656e3a",12.72,"2025-01-13","Carrier Billing",15,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0c02c2a9-c789-4fba-9700-15b161fa47fb","91504afe-1032-4403-b9ba-ab607b912c2b",248.93,"2025-05-10","Apple Pay",23,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0c221e7b-0087-49f6-8bb8-ecd4e91c0a5c","fd61e419-1a92-4f43-a8c7-135842ad328a",15.81,"2025-06-02","Apple Pay",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0c2c25f3-b759-4c13-a4fb-3c70df473045","0c217ba1-f4fc-4d3c-aa77-64abc412bfd8",16.61,"2025-01-26","Carrier Billing",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0c32e366-5600-4d5e-a2a4-5a9c543e15b4","7a7a242f-6dc7-451f-a1e8-c1181268c430",14.00,"2025-03-20","Apple Pay",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0c70a91d-7e94-4852-981f-8bee3031f8cf","de876fad-4741-4f96-a747-3a7d6c29f1a2",3.75,"2025-07-05","Carrier Billing",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0c7a2287-8fdc-4c22-81f3-69edc6805e5b","e7b504f3-9354-479e-9b11-e4f5b6136fab",3.34,"2025-02-01","Google Pay",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0c7fa3cc-e4fc-4772-afba-0380261c6b68","2029b031-da0e-4147-b3e6-a3460a44ec81",18.47,"2025-03-27","Debit Card",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0c80f81e-56d7-4881-ba11-ce98ab251246","06ed6a7c-1774-45ca-8a3d-49f4d45356c9",133.68,"2025-02-28","Gift Card",16,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0c864c42-79ec-4532-8149-51cfc8c0f22a","2042d6ce-2428-4914-bc8b-9a3151016014",6.25,"2025-07-15","Credit Card",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0cbfdb1d-45b5-4a3e-b262-a455cee807f7","828d9823-0807-419f-830c-51757da85c00",2.22,"2025-08-05","Carrier Billing",0,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0cf078c2-d71d-4d49-a172-ebe7976fcea6","4c8cb92c-830a-47c5-a01f-1d266c41f801",6.08,"2025-02-25","Credit Card",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0d1bf7da-6a27-4574-a1bc-93960b2adb2f","1dc666a5-44d2-41af-a4c9-50b4a9b6bca3",12.86,"2025-03-27","Gift Card",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0d227001-2e94-408b-8525-14d7842ff816","93a4f698-e974-43fd-814a-33fa0f6f89ce",13.06,"2025-08-10","Debit Card",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0d2ef74d-6bd8-43e3-9181-f95d88b9f4d6","ca1c7e01-3727-43c0-937a-d6d95d295168",9.40,"2025-04-07","Google Pay",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0d63e0a3-3b2f-4325-b6f3-f9b1dbb0f3e9","79a85900-5897-4718-acda-a788bd7370f0",1.62,"2025-04-28","Carrier Billing",20,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0d69fdfc-d7f4-4304-9d0b-e19a71f2db12","37935b2e-9b5d-4a30-bf0f-751d105e31e3",4.11,"2025-07-06","Carrier Billing",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0d6c1ad0-17eb-4a6e-9c6e-6ef05b9dfc08","a9ec8524-9424-4eca-8802-a4e7979af7c4",4.95,"2025-06-16","Carrier Billing",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0d6ff0a0-1572-4be7-bec9-5a18e9c37689","8ffa8a8a-0d7b-48fc-9231-68af092b4005",1.35,"2025-01-14","Paypal",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0dbb6150-4313-494f-b7a3-48f8071822c3","f64cf65b-b19c-48df-b978-9848bb5971c7",9.95,"2025-02-12","Paypal",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0dc6c0ae-bab4-4a59-a533-7b95e2eb5adc","0359dde3-ee7f-43fb-89bb-13cd19fc87f6",3.99,"2025-07-08","Debit Card",0,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0dd9e625-225d-47d0-9f3b-eb28fee71315","3c27a375-e4b9-4b78-bcb6-f5f204f6c4c2",3.31,"2025-06-25","Debit Card",13,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0de4467a-0f07-4cd5-bbd4-0cee8c7c847f","54cf4839-e46a-4834-88af-1887a5332d4d",4.52,"2025-07-19","Paypal",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0dfe2b35-79f6-42eb-9a0a-b7a0d0415b71","5c320428-0479-4625-b61d-8c99c2dc936b",290.68,"2025-08-12","Carrier Billing",21,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0e0069c0-71f3-4d2b-80b9-6c151b17140d","b85bd4a8-f77a-44cb-8305-2bac9aefa312",99.02,"2025-01-09","Credit Card",20,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0e021250-a07f-4f56-b2d5-2424fa8bd222","d0c3fb7d-ee3e-4111-a4f9-ec0a068df179",18.89,"2025-01-30","Carrier Billing",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0e202158-aa58-4840-9fb5-9288e107b90a","900d8ddf-c731-4851-beea-2ca8353e9b0c",10.04,"2025-04-20","Google Pay",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0e5ff62a-41bf-4922-93a2-9e9e0d1d6d2a","b91b7a7c-5357-4df1-b645-8220a47364a4",0.71,"2025-05-31","Credit Card",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0e61ad96-1b57-46c1-80da-0f3039775a73","8bb0a50b-eac9-4452-9eea-4fd798f6af98",7.27,"2025-02-18","Debit Card",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0e6909ff-d1ea-4215-8e33-75bcbb42e451","f43460bb-bac4-4f6f-80ed-ebe322376867",29.10,"2025-04-27","Paypal",17,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0e7f69f2-0b15-4adc-a55f-cd9806d9d6e5","98a30b97-3e2e-47ed-b248-2e0b5dbb8c08",3.74,"2025-01-06","Carrier Billing",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0e8a72f7-43d2-40cd-8a03-bc75626d5829","ca63815d-1412-47be-8f01-ccf6935fb2c7",17.86,"2025-05-07","Debit Card",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0eb0b5fb-7ae4-4026-ac9c-702c2a8d5fb3","b14b5a52-28fa-4a6e-a595-eb6051114ec3",1.29,"2025-03-09","Debit Card",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0ee9dd15-9042-4bfc-8d56-a259a02667ec","97089c54-8fd4-441d-a843-e59cc1d90631",0.32,"2025-03-10","Gift Card",5,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0f4260b3-6a7a-4d2a-b194-b999360863c6","e02f17d6-dec7-440c-ad82-3c5b78120050",19.56,"2025-03-16","Gift Card",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0f4a44e4-3c82-46ac-b712-8ea05e77244f","301abf60-5455-4a9d-84be-128b5c4e80a6",16.14,"2025-01-30","Credit Card",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0f5e00e2-ca83-4b9f-993f-28760e783952","160f0b23-e4dd-46f0-b733-9be9efc165af",13.99,"2025-08-11","Google Pay",15,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0f6caa8b-a3e8-40ed-bbb8-3ff05aa21758","9aa94689-042d-4eca-b2dd-6587246ebac9",11.14,"2025-06-26","Google Pay",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0f6de420-9b9f-4e9c-b38d-36b34797c8bd","057a44e3-fa70-4737-977c-8f777c12d5c4",1.30,"2025-02-23","Gift Card",11,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0fa5bb0e-9776-4c3a-aeb9-8175c6731501","9f899a9e-e096-42b1-b3ae-e74ff3917671",6.58,"2025-01-31","Apple Pay",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0fce45d8-1cd9-468f-ab71-42a8268f6a71","4c8b51d2-5bd1-488f-8b72-271e08cd8759",128.17,"2025-06-18","Gift Card",25,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0fce88c4-ac7a-49f0-b04a-9c55325c945f","4e3a22f8-7728-4dbc-b14c-88894187f0e5",1.72,"2025-02-20","Gift Card",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0fe19c97-f8bc-48ed-b917-b3d85eb50fb6","140c39c3-588d-4064-bef0-30930159073f",7.30,"2025-01-05","Apple Pay",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"0fef5404-289f-43f0-bedb-09911a14ea5a","0fc04512-4455-4eec-85ce-cda60fea215d",15.25,"2025-01-31","Credit Card",14,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"100fe1ca-58b1-4824-9376-6e99ebc9f2d8","fe58ff75-327b-4b01-a9d0-d7d18bb636d8",5.07,"2025-03-26","Credit Card",11,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1023e63f-3cbc-4ead-8dc3-90e12175ee1c","e72a5ab8-771e-47b4-a968-0ade42ae346a",3.99,"2025-08-02","Apple Pay",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1049e636-becc-44e1-a277-1fdff2ca458d","a76b6f34-1dba-4aed-a586-99dfbe1013f7",11.84,"2025-04-09","Debit Card",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1052542c-a7ab-416e-9a62-e577ddd6a80e","34f4704a-60d6-4633-9f5f-05dd74cff7d8",19.79,"2025-04-21","Google Pay",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"106061df-9f4f-49e9-b255-d3f9b266638a","8a2bebb7-aa67-405f-9e26-f7352abe1fe4",3.78,"2025-03-23","Credit Card",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1061adbf-199e-40f0-9e4d-015ef16ced1e","8e70478d-37a2-4998-8082-0abd5b0e96d6",1.28,"2025-07-16","Credit Card",10,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1076f2a1-487d-41a0-a302-8642f43f7c91","32b9a3ed-be6c-4669-be6e-02f9a2554213",82.96,"2025-01-19","Apple Pay",8,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1077ec6e-ff56-444a-bd45-e8b22e41ed96","3be4f4d5-85a1-4b24-a2f8-aaaf84ad5241",30.91,"2025-01-25","Paypal",7,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"109c537f-c265-49e9-b2e1-c06b225fdb09","0a74c03b-30a7-4f36-ae47-018bfa4a1e81",8.57,"2025-01-26","Gift Card",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"10ad9c98-e5b7-456d-8dbf-4fdaf7e6b934","6ff6bb71-c474-4044-8c81-e8f50f35c0ab",3.73,"2025-05-27","Carrier Billing",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"10bff294-7692-42d2-843a-ad3c9cd648e8","765bf52b-7f62-4512-befb-e131baaaf151",18.45,"2025-01-26","Gift Card",5,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"10cba97f-5002-4956-b8b5-607d8b44cb75","211775ae-d907-44ba-a256-60e56879dcb0",2140.59,"2025-05-28","Debit Card",28,"Whale",True,"2026-05-28","2026-05-28 20:42:17.731668"
"10d5836b-a9ee-44e5-b123-014d7514b3a3","ebc6a5d1-e417-420f-a179-3660f3cc132c",0.09,"2025-05-26","Paypal",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"10d8832f-8724-4c37-901b-f1a66a0612b7","51b265da-9dde-4bc3-bc01-dea5d999cb27",18.11,"2025-02-26","Debit Card",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"111331f6-876d-4136-bdbc-0de63cd2e665","b7f2effd-6c0b-4cfb-9116-a53b2828ecf7",41.02,"2025-02-10","Google Pay",7,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"11442fc3-3d40-4d80-9fb9-547ee4a58a9f","21923a3e-6de2-44f2-8839-c9e61b46765a",18.73,"2025-02-12","Google Pay",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"11463c17-b17e-4240-8776-1418eea07885","a6d4101c-138e-487a-95e5-1973f32f82b7",6.85,"2025-06-18","Paypal",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"115c7161-9ac8-43db-9a98-11447c911995","6a325caf-92dc-4360-9134-71b6469da2ac",3.98,"2025-01-07","Google Pay",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"11611ec2-ba13-409e-af35-119d37f45a6a","b9dbfeff-3477-4f7f-828a-c614dd5514ed",9.36,"2025-01-06","Apple Pay",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1162c60b-1adf-4803-ab7a-91a98ac56117","f0b60984-56ea-4a30-8058-adef47617cdf",13.18,"2025-03-10","Carrier Billing",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"11657673-6d91-4246-aded-77d5ee342de5","edd1b814-6818-4f88-a2cb-cb6c17514133",16.52,"2025-01-26","Credit Card",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"11a1023a-23bd-4db2-aeb6-d725eb685244","5de124a0-1cb3-4486-87cb-9699cda32a6c",7.57,"2025-07-25","Carrier Billing",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"11bd31e5-d1d8-4fcd-a0f4-043fb8915810","fe59b551-b417-4221-a1b9-a921c059f622",2.70,"2025-03-13","Google Pay",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"11c32182-d125-459d-baa2-8c3b53380059","7fe571aa-451b-4fed-b1d8-6b976985d30a",10.82,"2025-08-02","Paypal",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"11f948b3-6215-4c58-8af6-5e20842bada1","dba5f42a-7837-4f31-a06d-2b55912ce341",3.65,"2025-04-16","Gift Card",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12117d49-33fc-4352-a044-b462f18df4af","0fe25cd5-2c4a-48c8-bbb0-b804b40a6742",9.19,"2025-05-21","Carrier Billing",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12365d5c-7864-45f8-bb69-c147a9acb663","2059ae35-b1ea-4c2a-bbce-b89233c30938",0.52,"2025-04-10","Debit Card",3,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12394ca6-525f-4228-a7c6-65363e744cbe","9e82f3b1-f4c4-4c95-b99c-72c0ee2505b7",13.65,"2025-03-23","Google Pay",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12536e28-e32a-4160-a68a-c4e72b6f865f","648b1ecd-9b3c-4b44-be56-74272cf9f35e",6.11,"2025-03-31","Carrier Billing",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12582271-5d3c-4d2e-96cb-38748ce04943","a115d0b0-037f-4fd7-9fcc-fc48ef9e4544",1.66,"2025-06-14","Gift Card",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1260318e-9529-4eca-a070-3502284909e9","8627ac4f-f8f9-4642-af88-29404e0955c8",17.80,"2025-06-14","Google Pay",26,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12690432-9508-4c30-abb9-aba2e5464d02","7bceada8-0086-4ff3-8ad9-314db10d5e58",5.76,"2025-08-12","Credit Card",17,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"128dc26f-5655-4460-bc2d-cf01beff8ba7","9d7e9a20-197d-4104-9886-808d8b9afe03",12.58,"2025-01-09","Credit Card",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12af3e1e-2b01-4930-8e31-0070a99268d9","e5135044-8a84-4acc-9a32-ec31225ce96c",444.51,"2025-03-07","Paypal",13,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12d78830-6442-4c2e-a938-5a99d0f2707f","7a7df115-1f8a-4aab-853c-b2e527da30a2",11.46,"2025-03-25","Paypal",0,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12da1c8a-284b-4ca0-9a80-31f456c0b4fe","1dfa36a5-4872-4927-a09d-77610dee95e6",19.55,"2025-04-22","Carrier Billing",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"12db0144-4214-4efd-a282-20bc5d9e3f8f","6aa4d906-2002-47b9-8c5e-2c1bd753918b",1.56,"2025-03-17","Credit Card",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"133c573e-b9fb-4dce-b25a-7b7c557eb9fc","2db0dcae-bcfd-4a90-aac3-3c9d6960fede",16.20,"2025-08-01","Google Pay",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1354783d-23aa-4b16-9a9b-fb571c9bf7f5","a734343e-1465-48d9-9898-f2ede80375fc",14.80,"2025-06-18","Credit Card",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"135d6ee2-9672-4546-bf1a-636982b057ab","aecb300b-760b-4857-b36f-df9c43f12423",18.36,"2025-05-07","Google Pay",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"139381e1-2f4a-4afd-a012-4465a5e123b2","8695b141-9996-47bf-8f46-b79793abc3ac",17.57,"2025-04-25","Paypal",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"13b1721b-6cb5-4b6c-8aec-75b59499a70d","127163b7-f1d7-42db-8f3c-63bf36bc95e5",0.69,"2025-07-20","Paypal",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"13b6c54e-3d27-4f2c-88ca-03d30722f7cb","886b9aca-5d31-4065-a308-ddf1140fe728",12.86,"2025-01-21","Paypal",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"13bcccb2-98fb-4ba6-95aa-832fe6f29ae9","81c0d33b-5916-441f-803c-b11ab9482859",19.33,"2025-07-15","Paypal",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"13d1db86-ff28-48a7-b97f-0d6019576ef8","42892333-07af-47d5-859c-ae204954a8bb",0.47,"2025-04-10","Paypal",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"13e7d409-ac5e-498e-bc96-0a32d7046fe6","bb33b2f4-a9f7-49f0-893a-1e37582656d8",4.90,"2025-03-30","Debit Card",29,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"13efc4d1-f31f-47a4-8dbd-4b9a87314583","932bda19-8d6a-4283-9aa4-9b2dc72d544d",13.20,"2025-01-04","Carrier Billing",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"13f7eef7-d2b2-4c7b-b7fe-b65ac2689719","d10fc667-c695-494f-a09e-5377e1b6db4f",1.19,"2025-07-06","Debit Card",21,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1445cfd0-fcf1-4869-bc72-1c45d51b4240","245c6521-b744-4fac-a299-c5e56c40ed51",129.62,"2025-01-15","Paypal",5,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1487c9ee-7052-4441-9504-3cda8b86e302","32744f25-ba7a-459f-b164-c2090abb8bd8",4.51,"2025-06-01","Apple Pay",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"14af918e-6150-4d66-b935-4df66524b70f","e138c524-d61e-440b-81a6-c7be09feb3eb",16.84,"2025-05-21","Apple Pay",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"15074aba-9004-4e47-8703-d6c9f221a405","84de36a3-b2a8-4638-8952-da3f46845c6c",11.24,"2025-03-04","Apple Pay",9,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"150e1ba5-b07b-4c67-a024-153342163c33","8b6520fe-e5b1-44e6-814c-253272d19435",13.68,"2025-07-30","Gift Card",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"15183a88-0897-4944-a558-add4f3600d1a","c7019cb9-96e0-4ea0-bb93-6ca3d9914126",1.74,"2025-04-26","Credit Card",12,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"152b9bc0-3aa7-4e90-b98a-e1593c772d4f","b0450e15-b5d1-432c-bdef-041568bb38b1",15.19,"2025-04-14","Credit Card",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1533ddac-6b3c-4470-991a-c1e1cc66cd41","47f5b5ff-a7cb-434f-8cca-45ca65beed68",7.15,"2025-05-18","Carrier Billing",27,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"154ad5e8-d6fe-4334-a16d-06609ac9006a","dcb4db48-6bbf-4a47-87c1-aae771b23ce4",5.73,"2025-07-25","Google Pay",19,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"15e7d645-6430-42a3-bc8e-a93202343c52","8bfa625a-9651-4818-a1a2-e1cc6985f12c",1.30,"2025-06-08","Debit Card",1,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"15f30250-2a6b-432d-857f-3a801bcccdec","f35d3f0f-ba6d-43f5-9e5c-71600b491f54",4.63,"2025-08-08","Credit Card",18,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"163f86f8-2f84-4654-9fad-b2cb9408f791","f2133e42-6d2e-41b7-becd-b8b7750e9d46",15.12,"2025-01-08","Gift Card",25,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"16446695-12b9-438f-ae7d-a46ce9264433","7ae11556-b94d-4bf0-aa7c-03afa67b2ea4",445.17,"2025-03-06","Paypal",20,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"164f9765-e7db-42b0-a997-984b6bedad37","39435e05-0b76-4073-8344-90351d5a8703",2.40,"2025-08-12","Carrier Billing",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"16503098-a3ab-44ee-8187-41c16f4ad4f5","2419aad4-66c4-4c02-8f40-88d15856c298",3.33,"2025-03-18","Credit Card",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"165ddba9-578a-4210-8ce6-b5e3a56cb08d","83bab374-102a-48fe-93e2-c408f735bd86",0.98,"2025-04-03","Credit Card",4,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1665fa1a-3c49-4309-860e-6a5524367984","1491c013-5b5d-470c-bceb-94c916b0772c",0.90,"2025-03-05","Carrier Billing",2,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"16771cc4-b577-43e6-bc19-35a8677d17b7","c391e129-d7b8-40b1-ac77-82cb453c2f8b",310.53,"2025-05-13","Paypal",30,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"167d8168-1f3e-4af7-848e-5acc319bf6fa","2fb23cc6-286d-487c-b58d-610659d679bd",2.75,"2025-03-08","Carrier Billing",5,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"169af51a-93c6-46c2-872b-cd53b0b8a5d2","a786d00c-1f82-4df1-ab72-540d197fa51d",481.88,"2025-02-05","Apple Pay",13,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"16b01d6a-cbc2-4524-a177-ee91252924e7","25eaad77-42d3-47d8-98eb-21aa2e7c14cc",3.46,"2025-06-14","Credit Card",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"16c3c783-265a-42b0-858e-7db1571f35d2","65256da9-f093-4ed4-92a7-4751808fabe8",260.28,"2025-06-22","Apple Pay",12,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"16cd7436-fb41-4467-9792-6f520322c620","f8f073c4-5291-4675-a58f-d178815d0d96",9.40,"2025-02-18","Google Pay",14,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"16cd7803-894d-4634-8a93-b05320532b32","92ef0133-13ca-4f43-bedb-bf91815bf36f",165.58,"2025-06-19","Gift Card",19,"Dolphin",True,"2026-05-28","2026-05-28 20:42:17.731668"
"16d2c628-98ef-49bf-9b37-221a93d28fc4","b896ef32-5e12-4eed-a8a3-b144188deb8f",1.74,"2025-07-25","Apple Pay",24,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"16df45b1-6310-4350-93fc-0071238b3bb6","fe2be4e4-87d0-4d50-a099-218d94bf5893",0.39,"2025-07-17","Debit Card",6,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1701b5e9-80aa-4844-8513-a640fe2ea67a","583599e7-193b-4019-9e03-27e687d5bb34",8.92,"2025-02-04","Credit Card",22,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"1720518d-2054-4cb1-ab93-0baffea25b08","f1a9e331-1d83-40d5-b0bb-7ccce2b21993",4.37,"2025-01-04","Google Pay",15,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"173072de-7eef-47cf-849c-b41f56d3fbd8","7fc37932-1b78-4741-89f7-0375f0d524cd",19.36,"2025-03-29","Carrier Billing",23,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
"17335abb-af19-4c13-911f-04ac58417200","88ad59f4-7564-4087-af88-b42b2b225432",7.34,"2025-03-07","Carrier Billing",30,"Minnow",True,"2026-05-28","2026-05-28 20:42:17.731668"
